timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1538560753135,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753137,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753138,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753139,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753139,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753140,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753141,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753141,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753142,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753143,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753144,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753144,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753145,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753145,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753146,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753147,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753147,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753148,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753149,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753149,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560753121,27,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,2
1538560753150,31,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1538560753183,31,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,0
1538560753222,123,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,120,0
1538560753345,2,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,2,0
1538560753347,1,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,1,1,0,0
1538560753416,111,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,108,0
1538560753527,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,1,0
1538560753528,1,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,2,2,0,0
1538560753634,113,/REST/login,200,,Process Thread Group 2-3,,true,,547,3,3,108,0
1538560753747,2,/REST/login,200,,Process Thread Group 2-3,,true,,215,3,3,2,0
1538560753749,1,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,3,3,0,0
1538560753837,109,/REST/login,200,,Process Thread Group 2-4,,true,,547,4,4,106,0
1538560753947,1,/REST/login,200,,Process Thread Group 2-4,,true,,215,4,4,1,0
1538560753948,1,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,4,4,0,0
1538560753348,622,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84878,4,4,583,0
1538560753529,594,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84878,5,5,565,0
1538560754055,115,/REST/login,200,,Process Thread Group 2-5,,true,,547,5,5,111,0
1538560754170,5,/REST/login,200,,Process Thread Group 2-5,,true,,215,5,5,5,0
1538560754175,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538560753750,612,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84878,5,5,583,0
1538560753949,668,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84878,5,5,637,0
1538560754176,582,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84878,5,5,549,0
1538560753987,2314,Save call Article,500,,Process Thread Group 2-1,text,false,,1399,5,5,2313,0
1538560753347,2937,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-1,,false,,86277,5,5,2896,17
1538560756301,0,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538560754140,2382,Save call Article,200,,Process Thread Group 2-2,text,true,,84982,5,5,2353,0
1538560753528,2977,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169860,5,5,2918,18
1538560756523,0,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538560756302,578,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84851,5,5,549,0
1538560754634,2267,Save call Article,500,,Process Thread Group 2-4,text,false,,1399,5,5,2267,0
1538560753948,2936,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-4,,false,,86277,5,5,2904,17
1538560756902,0,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,5,5,0,0
1538560754774,2280,Save call Article,500,,Process Thread Group 2-5,text,false,,1399,5,5,2279,0
1538560754175,2862,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-5,,false,,86277,5,5,2828,17
1538560757054,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538560756524,551,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84851,5,5,514,0
1538560754378,2789,Save call Article,200,,Process Thread Group 2-3,text,true,,84982,5,5,2756,0
1538560753749,3402,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,169860,5,5,3339,16
1538560757167,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,5,5,0,0
1538560756902,597,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84851,5,5,568,0
1538560757054,665,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84851,5,5,626,0
1538560757168,582,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84852,5,5,551,0
1538560756894,2274,Save call Article,500,,Process Thread Group 2-1,text,false,,1399,5,5,2273,0
1538560756301,2852,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-1,,false,,86250,5,5,2822,16
1538560757089,2358,Save call Article,200,,Process Thread Group 2-2,text,true,,84918,4,4,2328,0
1538560756523,2909,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169769,4,4,2842,16
1538560757733,2289,Save call Article,500,,Process Thread Group 2-5,text,false,,1399,3,3,2289,0
1538560757054,2954,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-5,,false,,86250,3,3,2915,14
1538560757517,2962,Save call Article,200,,Process Thread Group 2-4,text,true,,85028,2,2,2925,0
1538560756902,3559,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-4,,true,,169879,2,2,3493,18
1538560757764,3608,Save call Article,200,,Process Thread Group 2-3,text,true,,85028,1,1,3577,0
1538560757167,4190,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,169880,1,1,4128,15
1538560803214,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803215,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803216,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803217,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803217,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803218,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803219,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803219,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803220,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803221,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803221,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803222,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803223,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803223,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803224,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803225,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803225,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803226,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803227,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803227,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803228,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803230,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803231,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803231,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803232,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803232,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803233,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803234,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803234,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803235,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803235,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803236,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803237,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803237,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803238,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803239,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803239,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803240,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803240,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803241,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538560803214,28,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,0
1538560803242,31,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,0
1538560803273,31,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1538560803312,147,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,144,0
1538560803460,2,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,2,0
1538560803462,1,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,1,1,0,0
1538560803519,122,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,118,0
1538560803642,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,1,0
1538560803643,1,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,2,2,0,0
1538560803721,125,/REST/login,200,,Process Thread Group 2-3,,true,,547,3,3,120,0
1538560803846,1,/REST/login,200,,Process Thread Group 2-3,,true,,215,3,3,1,0
1538560803848,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,3,3,0,0
1538560803940,105,/REST/login,200,,Process Thread Group 2-4,,true,,547,4,4,101,0
1538560804045,3,/REST/login,200,,Process Thread Group 2-4,,true,,215,4,4,3,0
1538560804048,1,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,4,4,0,0
1538560803463,644,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84893,4,4,610,0
1538560804142,107,/REST/login,200,,Process Thread Group 2-5,,true,,547,5,5,102,0
1538560804249,1,/REST/login,200,,Process Thread Group 2-5,,true,,215,5,5,1,0
1538560804251,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538560803644,642,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84893,5,5,613,0
1538560803848,645,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84893,5,5,615,0
1538560804049,674,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84893,5,5,644,0
1538560804251,666,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84899,5,5,640,0
1538560804122,2314,Save call Article,500,,Process Thread Group 2-1,text,false,,1399,5,5,2311,0
1538560803462,2959,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-1,,false,,86292,5,5,2921,15
1538560806437,0,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538560804302,2486,Save call Article,200,,Process Thread Group 2-2,text,true,,85023,5,5,2456,0
1538560803643,3129,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169916,5,5,3069,16
1538560806788,1,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538560804509,2297,Save call Article,500,,Process Thread Group 2-3,text,false,,1399,5,5,2297,0
1538560803847,2942,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-3,,false,,86292,5,5,2912,17
1538560806806,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,5,5,0,0
1538560806437,561,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84887,5,5,530,0
1538560804933,2275,Save call Article,500,,Process Thread Group 2-5,text,false,,1399,5,5,2274,0
1538560804251,2941,Transaction Controller - Save Article (case 5),,"Number of samples in transaction : 3, number of failing samples : 1",Process Thread Group 2-5,,false,,86298,5,5,2914,16
